日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/02/01,福岡県,大学,立命館大学,一般選抜（試験地）,博多国際展示場＆カンファレンスセンター,福岡市博多区東光2-22-15,
2026/02/01,福岡県,大学,就実大学,一般選抜A・B日程,福岡会場（リファレンス大博多ビル貸会議室）,福岡市博多区博多駅前2丁目20-1,
2026/02/01,福岡県,大学,大東文化大学,奨学金・全学統一前期/後期,福岡会場　リファレンス大博多ビル貸会議室,福岡市博多区博多駅前2丁目20-1 大博多ビル11F,
2026/02/01,兵庫県,大学,関西国際大学,一般選抜 前期A/B（本学会場）,三木キャンパス,兵庫県三木市志染町青山1丁目18,
2026/02/01,兵庫県,大学,大阪経済法科大学,一般前期A/B,三宮コンベンションセンター,兵庫県神戸市中央区磯辺通2-2-10 ワンノットトレーズビル5F,
2026/02/01,兵庫県,大学,関西大学,,神戸国際会議場,兵庫県神戸市中央区港島中町6丁目9-1 神戸国際交流会館,
2026/02/01,兵庫県,大学,関西国際大学,一般選抜 前期A/B（本学会場）,神戸山手キャンパス,兵庫県神戸市中央区諏訪山町3-1,
2026/02/01,兵庫県,大学,大阪電気通信大学,一般前期A/B・推薦,神戸会場,兵庫県神戸市中央区中山手通4-10-8,
2026/02/01,兵庫県,大学,大阪産業大学,一般前期A/B/C,神戸駅前研修センター,兵庫県神戸市中央区中町通2丁目3-1 SK HOTEL神戸駅前内,
2026/02/01,兵庫県,大学,関西福祉科学大学,一般選抜A,三宮研修センター,兵庫県神戸市中央区八幡通4-2-12 カサベラFRⅡビル,
2026/02/01,兵庫県,大学,関西大学,,三宮研修センター,兵庫県神戸市中央区八幡通4丁目2-12 カサベラFRⅡビル,
2026/02/01,兵庫県,大学,関西大学,,神戸サンボーホール,兵庫県神戸市中央区浜辺通5丁目1-32,
2026/02/01,兵庫県,大学,甲南大学,一般選抜（前期・中期）,甲南大学岡本キャンパス,兵庫県神戸市東灘区岡本8-9-1,
2026/02/01,兵庫県,大学,関西学院大学,全日程（一般/個別/英数/共通併用）,関西学院大学 西宮上ケ原キャンパス（本学）,兵庫県西宮市上ケ原一番町1-155,
2026/02/01,兵庫県,大学,九州医療科学大学,総特待・推B・一般前期,吉備国際大学 南あわじ志知キャンパス,兵庫県南あわじ市志知佐礼尾370-1,
2026/02/01,兵庫県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C,南あわじ会場（南あわじ志知キャンパス）,兵庫県南あわじ市志知佐礼尾370-1,
2026/02/01,兵庫県,大学,関西国際大学,一般選抜 前期A/B（本学会場）,尼崎手キャンパス,兵庫県尼崎市潮江1丁目3-23,
2026/02/01,兵庫県,大学,就実大学,一般選抜A・B日程,姫路会場（Office ADOCK）,兵庫県姫路市駅前町222,
2026/02/01,兵庫県,大学,大阪産業大学,一般前期A/B/C,姫路商工会議所,兵庫県姫路市下寺町43,
2026/02/01,兵庫県,大学,関西大学,,姫路商工会議所,兵庫県姫路市下寺町43,
2026/02/01,兵庫県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C,姫路会場（姫路キャッスルグランヴィリオホテル）,兵庫県姫路市三左衛門堀西の町210,
2026/02/01,兵庫県,大学,九州医療科学大学,一般選抜前期,姫路キヤッスルグランヴィリオホテル,兵庫県姫路市三左衛門堀西の町210番地,
2026/02/01,兵庫県,大学,甲南大学,一般選抜（前期）文系のみ,兵庫県立武道館,兵庫県姫路市西延末504番地,
2026/02/01,兵庫県,大学,関西学院大学,全日程（一般/個別/英数/共通併用）,兵庫県立武道館,兵庫県姫路市西延末504番地,
2026/02/01,兵庫県,大学,姫路大学,一般選抜A日程,本学（姫路）,兵庫県姫路市大塩町2042-2,
2026/02/01,兵庫県,大学,大阪電気通信大学,一般前期A/B・推薦,姫路会場,兵庫県姫路市南駅前町123,
2026/02/01,兵庫県,大学,関西学院大学,全学部日程のみ（姫路）,姫路・西はりま地場産業センター,兵庫県姫路市南駅前町123番,
2026/02/01,兵庫県,大学,甲南大学,一般選抜（前期）理系のみ,兵庫県立姫路労働会館,兵庫県姫路市北条1丁目98番地,
2026/02/01,兵庫県,大学,川崎医療福祉大学,推後A・一般前期A,姫路会場（BIZ SPACE HIMEJI）,兵庫県姫路市本町127 大手前ダイネンBLD.Ⅱ,
2026/02/01,兵庫県,大学,大阪産業大学,公募推薦前期,BIZ SPACE 姫路,兵庫県姫路市本町127番地 大手前ダイネンBLD.Ⅱ,
2026/02/01,兵庫県,大学,金沢工業大学,一般試験A,BIZ SPACE 姫路,兵庫県姫路市本町127番地 大手前ダイネンBLD.II,
2026/02/01,兵庫県,大学,大阪産業大学,一般前期A/B/C,宝塚商工会議所,兵庫県宝塚市栄町2-1-2 ソリオ2（6階）,
2026/02/01,兵庫県,大学,姫路大学,一般選抜A日程,豊岡会場,兵庫県豊岡市 牧160番地,
2026/02/01,鳥取県,大学,福山大学,一般選抜 前期A日程（米子）,米子市文化ホール,米子市末広町293,
2026/02/01,福岡県,大学,久留米大学,前期一般選抜,北九州会場,北九州市小倉北区浅野2-14-1,
2026/02/01,福岡県,大学,立命館アジア太平洋大学,スタンダード3,北九州国際会議場,北九州市小倉北区浅野3-9-30,
2026/02/01,福岡県,大学,立命館大学,一般選抜（試験地）,北九州国際会議場,北九州市小倉北区浅野3-9-30,
2026/02/01,和歌山県,大学,大阪商業大学,一般入試 前期,学校法人 大原学園 和歌山校 2号館,和歌山県和歌山市黒田108-1,
2026/02/01,和歌山県,大学,関西学院大学,全学部日程のみ,和歌山ビッグウエーブ,和歌山県和歌山市手平2-1-1,
2026/02/01,和歌山県,大学,阪南大学,一般前期,和歌山県民文化会館,和歌山県和歌山市小松原通1-1,
2026/02/01,和歌山県,大学,関西福祉科学大学,一般選抜A,和歌山YMCA国際福祉専門学校,和歌山県和歌山市太田1丁目12-13,
2026/02/01,和歌山県,大学,大阪産業大学,一般前期A/B/C,和歌山英数学館 2号館,和歌山県和歌山市太田2-13-7,
2026/02/01,和歌山県,大学,関西大学,,和歌山英数学館,和歌山県和歌山市太田2丁目13-12,
2026/02/01,和歌山県,大学,大阪電気通信大学,一般前期A/B・推薦,和歌山会場,和歌山県和歌山市美園町5-1-1,
2026/02/01,和歌山県,大学,大阪経済法科大学,公募前期・一般前期A/B・中期,和歌山県勤労福祉会館プラザホープ,和歌山県和歌山市北出島1丁目5-47,
2026/02/01,和歌山県,大学,立命館アジア太平洋大学,スタンダード3,ホテルアバローム紀の国,和歌山市湊通丁北2-1-2,
2026/02/01,和歌山県,大学,立命館大学,一般選抜（試験地）,ホテルアバローム紀の国,和歌山市湊通丁北2-1-2,
2026/02/01,大阪府,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,立命館大学（大阪いばらきキャンパス）,茨木市岩倉町2-150,
2026/02/01,大阪府,大学,立命館大学,一般選抜（試験地）,立命館大学（大阪いばらきキャンパス）,茨木市岩倉町2-150,
2026/02/01,岡山県,大学,森ノ宮医療大学,一般前期B,岡山会場（TKPガーデンシティ岡山）,岡山県岡山市北区中山下1-8-45NTTクレド岡山ビル,
2026/02/01,京都府,大学,佛教大学,一般選抜（Ａ日程）,京都（本学）会場（佛教大学 紫野キャンパス）,京都市北区紫野北花ノ坊町96,
2026/02/01,京都府,大学,佛教大学,一般選抜（Ａ日程）,福知山市厚生会館,京都府福知山市中ノ170-5,
2026/02/01,広島県,大学,名古屋外国語大学,一般選抜前期Ｍ3方式、一般選抜前期Ｍ2方式,ワークピア広島,広島県広島市南区金屋町1-17,
2026/02/01,広島県,大学,川崎医療福祉大学,一般選抜前期 [A日程],広島会場（TKP広島本通駅前カンファレンスセンター）,広島市中区紙屋町2-2-12 信和広島ビル,
2026/02/01,広島県,大学,佛教大学,一般選抜（Ａ日程）,TKP広島本通駅前カンファレンスセンター,広島市中区紙屋町2丁目2-12信和広島ビル3階,
2026/02/01,香川県,大学,佛教大学,一般選抜（Ａ日程）,高松センタービル,高松市寿町2-4-20,
2026/02/01,香川県,大学,川崎医療福祉大学,一般選抜前期 [A日程],高松会場（ホテルマリンパレスさぬき）,高松市福岡町2-3-4,
2026/02/01,高知県,大学,川崎医療福祉大学,一般選抜前期 [A日程],高知会場（高知共済会館 COMMUNITY SQUARE）,高知市本町5-3-20,
2026/02/01,山口県,大学,川崎医療福祉大学,一般選抜前期 [A日程],山口会場（セントコア山ロ）,山ロ市湯田温泉3-2-7,
2026/02/01,愛媛県,大学,川崎医療福祉大学,一般選抜前期 [A日程],松山会場（ホテルサンルート松山）,松山市宮田町391-8,
2026/02/01,兵庫県,大学,佛教大学,一般選抜（Ａ日程）,ラッセホール,神戸市中央区中山手通4丁目10-8,
2026/02/01,岡山県,大学,川崎医療福祉大学,一般選抜前期 [A日程],倉敷市,倉敷市松島288,
2026/02/01,岡山県,大学,川崎医療福祉大学,一般選抜前期 [B日程],倉敷市,倉敷市松島288,
2026/02/01,大阪府,大学,南九州大学,一般選抜 I 期,東北学院大学,大阪市北区角田町1-12（阪急ファイブアネックス9～11階）,
2026/02/01,大阪府,大学,佛教大学,一般選抜（Ａ日程）,梅田センタービル クリスタルホール,大阪市北区中崎西2-4-12,
2026/02/01,大阪府,大学,川崎医療福祉大学,一般選抜前期 [A日程],大阪会場（TKP新大阪ビジネスセンター）,大阪市淀川区西中島5-13-9,
2026/02/01,大阪府,大学,名古屋外国語大学,一般選抜前期Ｍ3方式、一般選抜前期Ｍ2方式,大阪御堂筋ビル地下4階　貸会議室,大阪府大阪市中央区久太郎町4-1-3,
2026/02/01,岡山県,大学,川崎医療福祉大学,一般選抜前期 [A日程],津山会場（津山中央病院 医療研修センター）,津山市川崎1756,
2026/02/01,兵庫県,大学,川崎医療福祉大学,一般選抜前期 [A日程],姫路会場（BIZ SPACE HIMEJI）,姫路市本町127 大手前ダイネンBLD.Ⅱ,
2026/02/01,福岡県,大学,名古屋外国語大学,一般選抜前期Ｍ3方式、一般選抜前期Ｍ2方式,天神ビル,福岡県福岡市中央区天神2-12-1,
2026/02/01,福岡県,大学,佛教大学,一般選抜（Ａ日程）,福岡ファッションビル FFBホール,福岡市博多区博多駅前2-10-19,
2026/02/01,福岡県,大学,川崎医療福祉大学,一般選抜前期 [A日程],福岡会場（TKP博多駅前シティセンター）,福岡市博多区博多駅前3-2-1,
2026/02/01,福岡県,大学,南九州大学,一般選抜 I 期,福岡（TKPガーデンシティ博多駅筑紫口前）,福岡市博多区博多駅東1-12-3 TKPサンライフホテル3階,
2026/02/01,滋賀県,大学,佛教大学,一般選抜（Ａ日程）,滋賀県立文化産業交流会館,米原市下多良2丁目137,
2026/02/01,鳥取県,大学,佛教大学,一般選抜（Ａ日程）,国際ファミリープラザ,米子市加茂町2-180,
2026/02/01,鳥取県,大学,川崎医療福祉大学,一般選抜前期 [A日程],米子会場（スマイルホテル米子）,米子市西福原1-1-55,
2026/02/01,和歌山県,大学,佛教大学,一般選抜（Ａ日程）,和歌山城ホール,和歌山市七番丁25番1,
2026/02/01,岡山県,大学,川崎医科大学,,本学,岡山県倉敷市松島577,
2026/02/01,京都府,大学,立命館大学（法科大学院）,後期日程,立命館大学（朱雀キャンパス）,京都府京都市中京区西ノ京朱雀町1,
2026/02/01,奈良県,大学,奈良県立医科大学,学校推薦型選抜(緊急医師確保)・学校推薦型選抜(地域枠),本学（畝傍山キャンパス）,奈良県橿原市四条町840,
